DW_DATE_KEY|D_TRANSACTION_TYPE_KEY|DW_ACCOUNT_TYPE_KEY|AMOUNT
20120823|2|338|7.82
20120823|5|314|19000
20120823|2|94|370.74
20120823|5|79|3131731.56
20120823|2|359|108089375.77
20120823|5|260|21115514868.64
20120823|5|224|220498.88
20120823|2|121|349676329.53
20120823|3|255|311380495.65
20120823|5|261|4145085387.1
20120823|5|11|80000
20120823|5|97|1157103.82
20120823|4|316|21785.32
20120823|5|124|1330504.62
20120823|2|255|35350558.6
20120823|2|356|987850
20120823|2|234|1053.39
20120823|2|353|117974.5
20120823|5|312|99100.76
20120823|2|106|399900.86
20120823|5|16|4000000000
20120823|2|105|1392256.03
20120824|5|377|256036.6
20120824|5|227|749390097.03
20120824|2|77|17601828
20120824|2|351|165657.89
20120824|5|124|4277426.91
20120824|2|281|447614.73
20120824|5|261|1345128498.18
20120824|2|227|3488704448.55
20120824|5|358|500
20120824|2|282|1420.82
20120824|5|353|1000
20120824|2|7|25483472472.75
20120824|5|7|25536855647.74
20120824|1|111|40700
20120824|5|106|567746.58
20120824|2|105|4176768.09
20120824|2|332|1631.01
20120824|5|238|23.29
20120824|1|229|475555
20120824|5|309|2137458.62
20120824|5|350|20000
20120824|5|125|26974049180.93
20120824|2|125|26974049180.93
20120824|5|253|959434296.52
20120824|2|122|1802034
20120824|2|97|7831967.21
20120824|5|294|117738798.28
20120824|6|6|568826
20120824|2|13|55979.49
20120824|5|260|20222857116.39
20120824|1|1|7355653310.22
20120824|5|286|20147540.98
20120824|2|355|47919
20120824|2|1|125191316.37
20120824|2|87|1031264.81
20120824|2|255|39729986.29
20120824|5|333|165997.1
20120824|2|330|2851316.34
20120824|2|85|13930386.94
20120824|2|258|299300727.25
20120824|2|358|3409242.33
20120824|5|347|4000
20120824|1|264|325427555
20120824|4|311|3130.35
20120824|6|229|2050628.47
20120824|2|106|1174988.17
20120824|5|293|1198392.05
20120824|5|288|338.53
20120824|5|314|57000
20120824|4|6|1700000
20120824|5|355|5000
20120824|6|258|21704040.76
20120824|2|131|31906398.32
20120824|5|88|185.32
20120824|5|356|10000
20120824|2|18|8400000000
20120824|5|16|4000000000
20120824|2|123|6537320000
20120824|2|86|22066682.56
20120824|2|9|97756.6
20120824|5|264|458239692.79
20120824|2|78|5261316435.98
20120824|2|229|153013357.05
20120824|5|81|52598726
20120824|2|236|4345791.88
20120824|2|249|81423146.24
20120824|4|124|20000
20120824|5|6|774411622.06
20120824|5|79|11999838.63
20120824|1|316|71.2
20120824|5|87|31944
20120824|6|260|324251.26
20120824|2|118|175262.24
20120824|2|313|4500
20120824|2|12|145697.47
20120824|5|95|1256830.6
20120824|2|228|34293.87
20120824|2|11|115000
20120824|2|271|23480562983.22
20120824|2|294|43684235.74
20120824|2|327|167.84
20120824|4|111|3000
20120824|5|281|10185340.42
20120824|2|333|48298331.14
20120824|5|234|5617994.72
20120824|2|353|93910
20120824|5|111|5091650
20120824|5|258|1110960567.25
20120824|2|347|554482.13
20120824|4|316|8206.6
20120824|4|258|248889492.56
20120824|2|237|6.97
20120824|4|227|13161.5
20120824|5|312|270585.84
20120824|1|7|6000000
20120824|2|232|167.84
20120824|2|384|256036.6
20120824|5|330|569.28
20120824|5||1372975130.91
20120824|5|10|212960
20120824|2|262|3696319429.3
20120824|2|91|18677
20120824|5|80|4159770
20120824|1|358|2600
20120824|2|238|0.11
20120824|2|88|60080.02
20120824|1|260|54600
20120824|5|18|8478000000
20120824|5|13|2632449.84
20120824|4|1|7980945488.84
20120824|5|255|317408556.35
20120824|2|254|120386791.22
20120824|2|8|1617743993.41
20120824|2|337|5859.14
20120824|2|362|958641.17
20120824|5|121|254009604.59
20120824|5|282|14126062.92
20120824|2|2|12980000
20120824|5|229|64194287.52
20120824|3|6|465739947.24
20120824|5|359|40000
20120824|4|261|60494210
20120824|2|111|2998962.56
20120824|2|6|343909825.88
20120824|5|311|112765.49
20120824|4|264|464183655
20120824|5|308|191450.78
20120824|5|328|2092.15
20120824|1|261|40054720
20120824|1|354|800
20120824|5|26|145500000
20120824|2|120|158283129.23
20120824|5|118|992721.3
20120824|2|312|64.82
20120824|5|104|3122333612
20120824|4|126|82500
20120824|5|292|947.5
20120824|2||1425532369.6
20120824|2|363|22000
20120824|5|1|50233775
20120824|2|253|917869333.1
20120824|2|309|9834.49
20120824|5|23|755000000
20120824|5|250|32680342.39
20120824|5|9|376208.4
20120824|5|224|640650.55
20120824|2|224|685833.95
20120824|5|2|96544500
20120824|5|78|10975596206.18
20120824|2|328|5615308.9
20120824|6|8|739351019.49
20120824|5|237|5865.79
20120824|2|79|106289779.17
20120824|2|124|390562334.14
20120824|1|124|20000
20120824|3|255|349330737.47
20120824|5|351|5302.5
20120824|5|8|953433359.94
20120824|2|381|26833.5
20120824|2|104|42794038.82
20120824|5|321|208343.26
20120824|5|303|3438485.22
20120824|2|93|338.53
20120824|2|92|9351.51
20120824|5|338|0.09
20120824|5|337|0.32
20120824|2|95|12315573.77
20120824|1|356|15000
20120824|2|10|167916.6
20120824|2|293|30.09
20120824|5|11|445137.35
20120824|5|287|1.42
20120824|2|16|4000000000
20120824|2|260|20225739397.39
20120824|2|121|190420195.94
20120824|2|377|158580
20120824|2|264|650854070.53
20120824|2|234|4799.63
20120824|4|229|6822090.6
20120824|5|236|45760393.45
20120824|2|350|689100
20120824|1|2|154854055
20120824|5|362|7313
20120824|2|345|1285000
20120824|5|284|1185067.26
20120824|5|313|4000915
20120824|2|354|987081
20120824|4|2|24482610
20120824|2|329|125745.29
20120824|2|261|1552871880.02
20120824|2|359|2162579.72
20120824|2|115|484368316.47
20120824|6|261|3986419.69
20120824|3|8|1113252
20120824|5|384|158580
20120824|2|23|1155000000
20120824|2|338|23.27
20120824|5|291|9536.8
20120824|2|94|947.97
20120824|5|92|3666.48
20120824|5|247|1631.01
20120824|5|387|26833.5
20120824|2|250|721894806.95
20120824|5|271|21415413690.7
20120824|5|97|2943374.31
20120824|5|86|467286
20120824|5|316|18430284.51
20120824|2|356|4496000
20120824|5|228|2515404.08
20120824|2|346|249545
20120824|2|316|972612.01
20120824|1|258|1092499199.3
20120824|5|235|125745.29
20120824|5|107|5389254.03
20120824|5|232|167.84
20120824|5|85|7414779.39
20120824|1|362|5420
20120824|5|327|167.84
20120824|1|118|4408767.31
20120824|5|120|213645353.4
20120824|2|349|5000
20120824|5|283|18677
20120824|5|115|423550914.57
20120824|5|262|10485214513.12
20120824|5|83|738282.87
20120824|2|235|1671.8
20120824|2|284|89.02
20120824|5|122|776568
20120827|2|250|105168229.75
20120827|5|234|1871454.52
20120827|5|85|8322181.81
20120827|5|227|645762999.47
20120827|5|282|4820134.87
20120827|2|87|344127.64
20120827|2|354|426927.51
20120827|2|337|1887.7
20120827|6|6|1111226
20120827|2|261|2571273670.94
20120827|5|121|168737138.67
20120827|2|227|617576082.05
20120827|5|237|1887.7
20120827|2|97|2229508.2
20120827|5|88|191.81
20120827|4|258|199852151.9
20120827|5|118|8392348.06
20120827|2|105|1392256.03
20120827|2|120|151180914.44
20120827|5|247|543.54
20120827|2|332|543.54
20120827|5|291|3362.96
20120827|5|94|302.04
20120827|2|6|801229576.15
20120827|2|260|22565011366.54
20120827|2|86|13991381.45
20120827|2|224|57104
20120827|5|261|2510086226.12
20120827|5|235|43051.82
20120827|5|333|101558.16
20120827|4|2|5223000
20120827|5|328|4482.88
20120827|2|115|294184473.19
20120827|5|308|24563.6
20120827|6|260|3687083.32
20120827|5|312|114835.66
20120827|5|283|6225.67
20120827|5|288|112.84
20120827|5|131|144650
20120827|5|293|402822.24
20120827|5|83|246094.29
20120827|5|12|98.25
20120827|5|229|70966090.41
20120827|2|228|466149.39
20120827|1|1|6759550400.42
20120827|5|11|125397.5
20120827|1|258|382754452.07
20120827|5|13|42409270.68
20120827|3|255|276598603.53
20120827|1|2|89272555
20120827|2|121|167980764.02
20120827|2|9|49079823.45
20120827|5|362|17824.01
20120827|5|86|357958.64
20120827|4|264|217596065
20120827|6|261|20884662.45
20120827|5|7|22385831464.66
20120827|6|229|48570929.88
20120827|2|327|14.04
20120827|2|235|19363.38
20120827|2|23|1377648000
20120827|5|16|1500000000
20120827|5|122|826052
20120827|5|286|6396174.87
20120827|5|294|39118114.88
20120827|4|229|8718920
20120827|2|309|30326.15
20120827|2|316|1971623.45
20120827|2|351|191181.16
20120827|2|356|3486480
20120827|5|6|1236818940.77
20120827|2|264|264756738.38
20120827|2|88|20026.63
20120827|2|345|46350
20120827|1|261|35400
20120827|5|313|616500
20120827|2|79|45490.85
20120827|1|229|13050
20120827|1|7|110000000
20120827|5|330|52875.97
20120827|4|227|277.68
20120827|4|118|32900
20120827|2|106|402822.3
20120827|5||1445120045.9
20120827|5|120|145025137.35
20120827|5|18|8400000000
20120827|5|314|147000
20120827|2|122|148044
20120827|5|228|646057.14
20120827|5|284|344127.64
20120827|5|111|10874868.82
20120827|2|111|6786983.89
20120827|2|355|101825
20120827|6|8|652934402.25
20120827|4|1|6465176084.36
20120827|2|2|13398055
20120827|2|11|64720
20120827|5|260|22560385971.95
20120827|2|12|160273.88
20120827|2|124|393731823.4
20120827|2|347|806917.45
20120827|5|236|15597720.02
20120827|2|256|2705094.06
20120827|2|330|1109040.67
20120827|5|8|792338903.08
20120827|2|353|168135
20120827|1|264|200695820
20120827|5|358|8165
20120827|2|7|22817701963.59
20120827|5|87|571169.8
20120827|5|92|3147.1
20120827|5|319|21750
20120827|2|292|302.04
20120827|5|281|4967952.81
20120827|2|8|2761925543.89
20120827|5|1|49995639
20120827|2|255|4193590.75
20120827|2|14|2236.9
20120827|5|224|59340.9
20120827|2|281|132639.65
20120827|2|1|137419421.63
20120827|5|311|607198.02
20120827|5|356|750
20120827|2|282|708196.72
20120827|2|91|6225.67
20120827|5|287|0.48
20120827|2|92|3362.96
20120827|4|126|52275
20120827|2|94|321.12
20120827|5|238|8.17
20120827|2|338|8.17
20120827|5|106|153348.59
20120827|5|104|2050000
20120827|2|18|6400000000
20120827|2|125|20800334765.14
20120827|5|79|4256218.33
20120827|5|306|9176.76
20120827|5|309|1556390.12
20120827|2|234|7762
20120827|5|316|13426144.43
20120827|3|6|446058892.27
20120827|2|258|240910760.71
20120827|2|13|16775431.26
20120827|2|333|16108186.18
20120827|2|328|1868242.58
20120827|5|14|49043.72
20120827|5|124|394355923.4
20120827|5|9|22603877.62
20120827|2|236|90344239.82
20120827|2|329|43051.82
20120827|5|95|1352459.02
20120827|4|316|5544.1
20120827|4|261|39567135
20120827|3|8|1756337.25
20120827|5|354|28848.34
20120827|4|311|5582.79
20120827|5|327|14.04
20120827|1|111|53165
20120827|1|118|1998157.88
20120827|5|303|1146161.74
20120827|2|93|112.84
20120827|5|126|12915
20120827|5|23|1556900000
20120827|5|125|20800334765.14
20120827|5|250|39833944.25
20120827|2|229|126335062.3
20120827|2|85|4795956.46
20120827|2|350|115950
20120827|5|2|160454605
20120827|5|258|423434694.11
20120827|6|258|10540000
20120827|5|255|252932073.97
20120827|5|264|352486895.57
20120827|2|358|5175312.5
20120827|2|362|665365.41
20120827|5|292|320.96
20120827|5|97|7831967.21
20120827|2|254|1829415
20120827|2|95|4166666.67
20120827|5|115|279997567.14
20120827|5|107|1550516.34
20120827|2|359|248500
20120827|2|118|138479.1
20120827|2||1519020864.5
20120827|2|131|548500
20120827|5|321|70879.27
20120827|2|104|9863082.81
20120827|2|16|1500000000
20120828|2|250|40476799.23
20120828|5|286|7048196.72
20120828|5|229|86126186.97
20120828|2|111|4022741.58
20120828|2|349|50000
20120828|2|353|95875
20120828|2|234|1898.01
20120828|2|236|46103751.49
20120828|2|261|2996153420.24
20120828|4|258|1147218609.08
20120828|2|254|6131542.31
20120828|2|121|211082725.65
20120828|5|13|18923627.4
20120828|5|261|3049221660.42
20120828|6|258|880027.3
20120828|6|6|1906286.24
20120828|5|8|1895235600.37
20120828|5|107|2107893.44
20120828|1|7|17400000
20120828|4|362|6.8
20120828|5|383|10000000
20120828|2|91|6225.67
20120828|2|106|418828.84
20120828|5|106|196317.19
20120828|5|314|709400
20120828|2|338|7.03
20120828|5|16|1500000000
20120828|2|18|6822000000
20120828|5|321|57255.21
20120828|2|122|792568
20120828|5|122|544766
20120828|5|247|543.54
20120828|2|332|543.54
20120828|2|363|92000
20120828|2|247|314.21
20120828|2|316|198106.38
20120828|2|350|121650
20120828|5|284|342432.41
20120828|2|8|1362749036.55
20120828|5|2|80989275
20120828|3|6|392810366.59
20120828|2|337|1916.35
20120828|4|227|13295.63
20120828|2|97|2455300.55
20120828|2|230|3654227.55
20120828|1|261|30522750
20120828|3|255|195748853.42
20120828|4|316|7879.89
20120828|2|1|104527205.43
20120828|5|7|14338716926.74
20120828|2|79|493432.53
20120828|2|94|353.81
20120828|4|118|98357.85
20120828|5|323|42000
20120828|4|229|4767881.75
20120828|2|309|19236.49
20120828|5|282|4796896.4
20120828|5|236|18523486.55
20120828|5|313|8106450
20120828|2|329|42822
20120828|5|121|209137725.21
20120828|5|255|399078221.33
20120828|5|333|976833.76
20120828|5|329|8563.89
20120828|6|261|15544682.01
20120828|5|312|121189.62
20120828|5|291|3340.07
20120828|2|16|2700000000
20120828|2|125|17864708321.1
20120828|5|83|246094.29
20120828|2|104|11451216.88
20120828|5|234|1886648.07
20120828|5|309|1517858.64
20120828|2|351|66580.75
20120828|5|6|1061571825.46
20120828|2|87|342432.41
20120828|5|260|12963681927.71
20120828|2|227|431184573.56
20120828|5|9|6509650
20120828|2|347|741222.27
20120828|2|255|7322783.8
20120828|2|6|298793355.81
20120828|2|330|1089970.67
20120828|2|88|20021.49
20120828|2|7|13491555788.1
20120828|2|313|12500
20120828|2|23|11000000
20120828|2|238|0.53
20120828|1|228|42318.11
20120828|5|250|508422.63
20120828|2|355|323318
20120828|6|8|569418838.2
20120828|2|260|12960631835.84
20120828|1|264|16310500
20120828|2|358|5350056.93
20120828|2|12|47388.1
20120828|5|224|219807.12
20120828|2|95|4592896.17
20120828|5|235|42822
20120828|4|2|7053000
20120828|1|2|78124000
20120828|3|8|3898282
20120828|2|228|88402.83
20120828|5|337|0.28
20120828|4|311|5725.14
20120828|1|356|10000
20120828|2|376|10000000
20120828|2|327|1.01
20120828|4|126|93290
20120828|1|227|94156.82
20120828|2|105|1392256.02
20120828|5|283|6225.67
20120828|5|18|6400000000
20120828|5|287|0.48
20120828|5|104|4650815.22
20120828|5|111|5706643.07
20120828|2|354|1193642.33
20120828|2|356|4642900
20120828|5|228|410637.57
20120828|2|281|12788.29
20120828|2|264|1632281533.34
20120828|2|333|19543962.44
20120828|5|86|137813.66
20120828|5|237|1920.81
20120828|2|13|2220015.35
20120828|2|362|2332507.14
20120828|2|253|220000
20120828|5|95|512295.08
20120828|4|264|262444120
20120828|5|328|166.13
20120828|5|350|700
20120828|2|345|93118
20120828|5|330|464.48
20120828|5||1007415912.6
20120828|1|118|3783345.3
20120828|5|288|112.84
20120828|5|118|940036.42
20120828|5|303|1146161.73
20120828|5|126|389500
20120828|2|126|245
20120828|2|92|3340.07
20120828|5|294|39031845.14
20120828|2|85|4776875.39
20120828|5|353|5500
20120828|4|1|8598433540.47
20120828|1|1|8783947309.1
20120828|5|227|538889001.52
20120828|5|85|388313.81
20120828|2|86|7954937.54
20120828|5|258|1591472028.58
20120828|1|258|1439867466.83
20120828|5|97|2229508.2
20120828|5|292|353.65
20120828|5|124|389458915.36
20120828|2|124|392559646.14
20120828|5|358|41300
20120828|5|362|5788.8
20120828|5|115|148665168.44
20120828|5|327|1.01
20120828|2||1112650250
20120828|5|347|389.6
20120828|5|120|71602945.41
20120828|2|120|62626911.59
20120828|2|118|178594.95
20120828|2|312|64.09
20120828|5|293|418828.78
20120828|5|23|373115000
20120828|5|125|17864708321.1
20120828|5|319|17100
20120828|5|316|36598751.3
20120828|5|79|3985379.04
20120828|2|229|87781226.12
20120828|5|311|449854.33
20120828|5|281|4512134.79
20120828|5|264|1241197111.12
20120828|4|261|42838860
20120828|2|258|1285162863.05
20120828|2|328|1884916.19
20120828|2|359|345750
20120828|2|14|142460.66
20120828|2|9|23747217.12
20120828|2|2|5414610
20120828|2|235|59234.64
20120828|2|237|4.74
20120828|2|107|25314207.68
20120828|6|229|1679714.66
20120828|5|87|298125.57
20120828|5|1|58028870
20120828|1|111|17300
20120828|4|115|6000
20120828|2|115|156734769.6
20120828|2|342|704671.33
20120828|2|93|112.84
20120828|5|238|7.05
20120828|5|338|0.51
20120828|6|260|1438453.84
20120829|5|2|78366000
20120829|5|281|6892984.66
20120829|5|284|342432.39
20120829|5|250|7007855.19
20120829|2|111|14987804
20120829|5|1|39618820
20120829|1|2|61976055
20120829|2|261|891014575.11
20120829|1|258|1198651259.55
20120829|5|13|1962727.01
20120829|2|330|1027379.07
20120829|5|358|774316.6
20120829|2|255|50740512.9
20120829|5|328|667.28
20120829|6|261|22720974.43
20120829|4|227|75
20120829|2|92|3526.04
20120829|5|293|428309.75
20120829|1|229|45911.75
20120829|2|122|826052
20120829|2|23|250000000
20120829|2|125|20267695501.04
20120829|5|283|6225.67
20120829|2|83|755554.99
20120829|3|6|558101680.04
20120829|5|228|662058.26
20120829|4|229|8647819.99
20120829|2|349|126666666.66
20120829|2|350|83600
20120829|2|355|10000
20120829|2|1|114383983.81
20120829|2|260|16031081800.81
20120829|5|260|16021703743.1
20120829|2|9|6529173.11
20120829|2|347|53573039
20120829|3|255|368105902.13
20120829|2|333|152105065.86
20120829|2|327|98099566.61
20120829|2|253|1598262709.94
20120829|2|348|168120333.34
20120829|5|347|276388.8
20120829|5|312|128161.97
20120829|5|247|536.73
20120829|2|126|6750
20120829|5||991671693.6
20120829|5|115|468101758.9
20120829|2|106|428309.82
20120829|5|122|303906
20120829|2|104|41582091.23
20120829|2|105|1392256.04
20120829|2|266|141230579.53
20120829|5|286|7419057.38
20120829|5|78|141230579.53
20120829|2|306|160000000
20120829|2|357|88333333.32
20120829|2|354|395736
20120829|2|236|14674191.35
20120829|2|337|1945.25
20120829|1|264|358151060
20120829|2|6|803396146.58
20120829|2|361|16000000
20120829|2|237|0.93
20120829|1|316|3212
20120829|3|8|4380730
20120829|2|313|20000
20120829|6|229|3619353.15
20120829|1|362|750
20120829|2|332|536.73
